frame_id,class,file,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
0,lambat,lambat12,-427.07385,3.821063,7.891533,1.7391165,5.532109,0.5925782,4.700534,0.94849074,4.163372,0.66138,2.4315238,-0.26548755,1.1082675
1,lambat,lambat12,-205.31624,72.23231,7.2845902,15.103751,18.086672,8.147433,9.544424,-22.565308,8.792899,-2.536328,9.115162,-8.667101,6.101564
2,lambat,lambat12,-124.1692,86.5797,-11.239776,20.925709,1.5602717,-0.9315171,-0.18544877,-35.834015,4.3316684,-2.5266204,20.218216,-14.676932,12.374422
3,lambat,lambat12,-101.797935,83.718735,-13.335562,-0.22382689,-10.23742,4.085498,-10.371536,-19.410885,0.25541282,7.7477617,17.034964,-7.2052183,5.9833694
4,lambat,lambat12,-83.69842,72.04931,-26.063644,-10.903238,-12.22328,9.932004,0.7722927,-16.496279,8.51809,2.4555912,8.198351,-4.6356645,-7.0430245
5,lambat,lambat12,-79.106094,64.93043,-17.660835,-19.416752,-19.457123,15.566123,0.8222747,-12.108841,9.296821,0.21275511,5.5492764,-8.486641,-4.1356277
6,lambat,lambat12,-77.8532,70.86981,-19.067528,-19.410961,-17.97763,18.201317,6.243201,-15.203354,4.643255,0.6039327,15.000712,-10.765795,-3.006335
7,lambat,lambat12,-87.34592,78.075806,-13.19437,-15.593726,-17.561642,14.926107,5.3876543,-15.164091,2.6832783,-0.84391654,19.389297,-3.8404946,-5.219822
8,lambat,lambat12,-147.41959,89.657745,2.6902552,2.8799605,5.770794,12.547453,22.020807,-8.976753,-2.3948178,-10.157533,15.251375,-14.451529,-3.9941473
9,lambat,lambat12,-138.73146,77.97578,7.5548463,12.367787,4.6576066,12.978088,20.278189,-4.951033,8.495486,-17.644253,11.490477,-18.38641,1.6160576
10,lambat,lambat12,-138.95123,74.60931,8.73891,13.083271,6.085032,16.102913,24.41325,-1.839535,1.7786101,-18.370495,10.000387,-15.974069,-0.6723356
11,lambat,lambat12,-145.99435,78.86417,5.7110405,17.635523,3.707906,10.537301,31.640995,-1.1821554,2.660779,-18.264374,10.5036955,-18.199875,-4.2903767
12,lambat,lambat12,-163.71225,81.172226,24.479462,11.04198,-0.29790866,5.05037,34.76223,5.830399,-0.51404977,-23.322935,20.115633,-18.599709,-5.47596
13,lambat,lambat12,-180.86076,86.6709,19.88984,13.073655,2.0916336,-0.35493913,36.673836,2.7884872,-4.7515717,-16.643536,13.4258,-11.621683,-1.9816426
14,lambat,lambat12,-97.8763,91.5531,-14.937275,-16.282082,-28.059233,16.682589,7.2406745,-19.994312,8.877833,-10.019837,23.652401,-6.414258,-0.46351954
15,lambat,lambat12,-80.07123,75.78671,-26.255007,-17.500721,-15.495728,13.0631485,10.420286,-15.422845,12.386558,-7.4107895,15.03209,-10.520226,-5.1548734
16,lambat,lambat12,-76.224815,67.127785,-22.318146,-13.857896,-16.160057,19.397974,-0.15653205,-14.017047,18.350685,-4.74674,6.724153,-14.991947,4.958963
17,lambat,lambat12,-78.68552,69.58842,-13.298834,-5.8437223,-7.251845,7.5718923,-9.723862,-13.661747,19.89302,0.31556302,9.79088,-9.887888,3.3573275
18,lambat,lambat12,-166.59744,58.336876,4.161199,-9.787195,2.8596551,-1.4001243,-0.8659783,-7.5762796,9.063751,11.641303,9.8463125,-6.9765506,-2.0834687
19,lambat,lambat12,-243.16994,54.053577,0.1434272,-9.987023,0.94992286,-7.038927,-12.463721,-12.7814045,14.212473,13.449544,3.6082716,-10.167759,-1.8352535
20,lambat,lambat12,-390.81247,35.425423,7.82269,1.95067,-3.064382,-14.971502,-10.657974,-0.97164404,13.044075,14.362616,1.6804403,-7.7889414,-3.2376828
21,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
22,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
23,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
24,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
25,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
26,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
27,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
28,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
29,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
30,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
31,lambat,lambat12,-433.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2979902e-05,0.0,0.0,0.0,0.0
